TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
1091000,PlayerGameBasic,GlobalGameID,integer,32,True,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
1091000,PlayerGameBasic,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
1091000,PlayerGameBasic,GlobalOpponentID,integer,32,True,A globally unique ID for this opposing team. This value is guaranteed to be unique across all sports/leagues.,True,False
1091000,PlayerGameBasic,ScoreID,integer,32,False,Unique ID of the Score/Game.,True,False
1091000,PlayerGameBasic,ScoringDetails,ScoringDetail[],,True,The details of the scoring plays this player recorded,False,True
1091000,PlayerGameBasic,OffensiveFumbleRecoveryTouchdowns,decimal,32,True,NOTE: This field is deprecated; touchdowns scored via an offensive fumble recovery are recorded as Rushing Touchdowns.,False,True
1091000,PlayerGameBasic,SnapCountsConfirmed,boolean,,True,Whether snap count fields are confirmed (true/false),False,False
1015000,PlayerSeason,PlayerID,integer,32,True,Unique ID assigned to each player that stays with them throughout their career,True,False
1015000,PlayerSeason,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
1015000,PlayerSeason,Season,integer,32,False,The NFL regular season for which these totals apply,True,False
1015000,PlayerSeason,Team,string,50,True,The abbreviation of the Team,True,False
1015000,PlayerSeason,Number,integer,32,False,Player's jersey number,True,False
1015000,PlayerSeason,Name,string,50,True,Player's name,True,False
1015000,PlayerSeason,Position,string,50,True,Player's position in the starting lineup (if started); otherwise the position he substituted for,True,False
1015000,PlayerSeason,PositionCategory,string,50,True,Abbreviation of either Offense; Defense or Special Teams (OFF; DEF; ST),True,False
1015000,PlayerSeason,Activated,integer,32,False,Number of games player was Active on gameday,True,False
1015000,PlayerSeason,Played,integer,32,False,Number of games played in,True,False
1015000,PlayerSeason,Started,integer,32,False,Number of games started,True,False
1015000,PlayerSeason,PassingAttempts,decimal,32,False,Number of passes thrown,True,True
1015000,PlayerSeason,PassingCompletions,decimal,32,False,Number of pass completions,True,True
1015000,PlayerSeason,PassingYards,decimal,32,False,Number of passing yards,True,True
1015000,PlayerSeason,PassingCompletionPercentage,decimal,32,False,Percentage of passes that were completed,True,True
1015000,PlayerSeason,PassingYardsPerAttempt,decimal,32,False,Average passing yards gained per attempt,True,True
1015000,PlayerSeason,PassingYardsPerCompletion,decimal,32,False,Average passing yards gained per completion,True,True
1015000,PlayerSeason,PassingTouchdowns,decimal,32,False,Passing touchdowns thrown,True,True
1015000,PlayerSeason,PassingInterceptions,decimal,32,False,Interceptions thrown,True,True
1015000,PlayerSeason,PassingRating,decimal,32,False,Passer rating,True,True
1015000,PlayerSeason,PassingLong,decimal,32,False,Longest completion,True,True
1015000,PlayerSeason,PassingSacks,decimal,32,False,Number of times sacked,True,True
1015000,PlayerSeason,PassingSackYards,decimal,32,False,Yards lost as a result of being sacked,True,True
1015000,PlayerSeason,RushingAttempts,decimal,32,False,Number of rushing attempts,True,True
1015000,PlayerSeason,RushingYards,decimal,32,False,Number of rushing yards,True,True
1015000,PlayerSeason,RushingYardsPerAttempt,decimal,32,False,Average rushing yards gained per attempt,True,True
1015000,PlayerSeason,RushingTouchdowns,decimal,32,False,Rushing touchdowns scored,True,True
1015000,PlayerSeason,RushingLong,decimal,32,False,Longest rush,True,True
1015000,PlayerSeason,ReceivingTargets,decimal,32,True,Number of times targeted by passer,True,True
1015000,PlayerSeason,Receptions,decimal,32,False,Number of receptions,True,True
1015000,PlayerSeason,ReceivingYards,decimal,32,False,Total receiving yards,True,True
1015000,PlayerSeason,ReceivingYardsPerReception,decimal,32,False,Average yards gained per reception,True,True
1015000,PlayerSeason,ReceivingTouchdowns,decimal,32,False,Receiving touchdowns,True,True
1015000,PlayerSeason,ReceivingLong,decimal,32,False,Longest reception,True,True
1015000,PlayerSeason,Fumbles,decimal,32,False,Times fumbled,True,True
1015000,PlayerSeason,FumblesLost,decimal,32,True,Number of fumbles recovered by opponent,True,True
1015000,PlayerSeason,PuntReturns,decimal,32,False,Number of punt return attempts,True,True
1015000,PlayerSeason,PuntReturnYards,decimal,32,False,Total return yards on punts,True,True
1015000,PlayerSeason,PuntReturnYardsPerAttempt,decimal,32,False,Average yards gained per punt return,True,True
1015000,PlayerSeason,PuntReturnTouchdowns,decimal,32,False,Number of touchdowns on punt returns,True,True
1015000,PlayerSeason,PuntReturnLong,decimal,32,False,Longest punt return,True,True
1015000,PlayerSeason,KickReturns,decimal,32,False,Number of kick return attempts,True,True
1015000,PlayerSeason,KickReturnYards,decimal,32,False,Total return yards on kicks,True,True
1015000,PlayerSeason,KickReturnYardsPerAttempt,decimal,32,False,Average yards gained per kick return,True,True
1015000,PlayerSeason,KickReturnTouchdowns,decimal,32,False,Number of touchdowns on kick returns,True,True
1015000,PlayerSeason,KickReturnLong,decimal,32,False,Longest kick return,True,True
1015000,PlayerSeason,SoloTackles,decimal,32,False,Solo; unassisted tackles,True,True
1015000,PlayerSeason,AssistedTackles,decimal,32,False,Assisted tackles (also called a half tackle),True,True
1015000,PlayerSeason,TacklesForLoss,decimal,32,True,Tackles behind the opponent's line of scrimmage (sacks are also credited as a tackle for loss),True,True
1015000,PlayerSeason,Sacks,decimal,32,False,Sacks of the opposing quarterback,True,True
1015000,PlayerSeason,SackYards,decimal,32,False,Yards lost as a result of sacking the opposing quarterback,True,True
